pair_key,node_idx,tender_id,country,attention,is_cartel_pair,tender_label,pred_prob
brazil_71_74,99,100,brazil,0.073633656,1,1,0.08264288
brazil_74_80,99,100,brazil,0.36913532,1,1,0.08264288
japan_685_881,101,2,japan,0.0067730756,0,0,3.9189767e-05
japan_691_881,101,2,japan,0.004865905,0,0,3.9189767e-05
japan_125_881,101,2,japan,0.028000299,0,0,3.9189767e-05
japan_881_1228,101,2,japan,0.03917172,0,0,3.9189767e-05
japan_97_881,101,2,japan,0.03481125,0,0,3.9189767e-05
japan_599_881,101,2,japan,0.05219331,0,0,3.9189767e-05
japan_682_881,101,2,japan,0.023982141,0,0,3.9189767e-05
japan_685_691,101,2,japan,0.003809044,0,0,3.9189767e-05
japan_125_685,101,2,japan,0.0019689307,0,0,3.9189767e-05
japan_685_1228,101,2,japan,0.005482161,0,0,3.9189767e-05
japan_97_685,101,2,japan,0.005558828,0,0,3.9189767e-05
japan_685_718,101,2,japan,0.0056461296,0,0,3.9189767e-05
japan_599_685,101,2,japan,0.012708494,0,0,3.9189767e-05
japan_682_685,101,2,japan,0.004595249,0,0,3.9189767e-05
japan_125_691,101,2,japan,0.002722576,0,0,3.9189767e-05
japan_691_1228,101,2,japan,0.007822967,0,0,3.9189767e-05
japan_97_691,101,2,japan,0.011367375,0,0,3.9189767e-05
japan_691_718,101,2,japan,0.012654256,0,0,3.9189767e-05
japan_599_691,101,2,japan,0.010088336,0,0,3.9189767e-05
japan_682_691,101,2,japan,0.0031777946,0,0,3.9189767e-05
japan_125_1228,101,2,japan,0.11114929,0,0,3.9189767e-05
japan_97_125,101,2,japan,0.11037991,0,0,3.9189767e-05
japan_125_718,101,2,japan,0.0034205262,0,0,3.9189767e-05
japan_125_599,101,2,japan,0.11759513,0,0,3.9189767e-05
japan_125_682,101,2,japan,0.050718624,0,0,3.9189767e-05
japan_97_1228,101,2,japan,0.07430655,0,0,3.9189767e-05
japan_718_1228,101,2,japan,0.023173673,0,0,3.9189767e-05
japan_599_1228,101,2,japan,0.046800446,0,0,3.9189767e-05
japan_682_1228,101,2,japan,0.03201811,0,0,3.9189767e-05
japan_97_718,101,2,japan,0.014876975,0,0,3.9189767e-05
japan_97_599,101,2,japan,0.06406384,0,0,3.9189767e-05
japan_97_682,101,2,japan,0.020986022,0,0,3.9189767e-05
japan_599_718,101,2,japan,0.017466612,0,0,3.9189767e-05
japan_599_682,101,2,japan,0.035644475,0,0,3.9189767e-05
japan_125_304,102,3,japan,0.036486674,0,0,4.150691e-05
japan_125_691,102,3,japan,0.00543249,0,0,4.150691e-05
japan_32_125,102,3,japan,0.057315715,0,0,4.150691e-05
japan_125_1393,102,3,japan,0.039608862,0,0,4.150691e-05
japan_125_1283,102,3,japan,0.030353865,0,0,4.150691e-05
japan_125_178,102,3,japan,0.018273218,0,0,4.150691e-05
japan_125_718,102,3,japan,0.0061319848,0,0,4.150691e-05
japan_125_599,102,3,japan,0.037658457,0,0,4.150691e-05
japan_125_715,102,3,japan,0.019744953,0,0,4.150691e-05
japan_304_691,102,3,japan,0.009806323,0,0,4.150691e-05
japan_32_304,102,3,japan,0.029541565,0,0,4.150691e-05
japan_304_1393,102,3,japan,0.037711248,0,0,4.150691e-05
japan_304_1283,102,3,japan,0.026368823,0,0,4.150691e-05
japan_178_304,102,3,japan,0.027214738,0,0,4.150691e-05
japan_304_718,102,3,japan,0.013715074,0,0,4.150691e-05
japan_304_599,102,3,japan,0.022998199,0,0,4.150691e-05
japan_304_715,102,3,japan,0.040152337,0,0,4.150691e-05
japan_32_691,102,3,japan,0.019842744,0,0,4.150691e-05
japan_691_1393,102,3,japan,0.018909505,0,0,4.150691e-05
japan_691_1283,102,3,japan,0.01244029,0,0,4.150691e-05
japan_178_691,102,3,japan,0.00938871,0,0,4.150691e-05
japan_691_718,102,3,japan,0.011886235,0,0,4.150691e-05
japan_599_691,102,3,japan,0.010532029,0,0,4.150691e-05
japan_691_715,102,3,japan,0.010736352,0,0,4.150691e-05
japan_32_1393,102,3,japan,0.020299548,0,0,4.150691e-05
japan_32_1283,102,3,japan,0.013219439,0,0,4.150691e-05
japan_32_178,102,3,japan,0.010868088,0,0,4.150691e-05
japan_32_718,102,3,japan,0.034799922,0,0,4.150691e-05
japan_32_599,102,3,japan,0.02514595,0,0,4.150691e-05
japan_32_715,102,3,japan,0.02693167,0,0,4.150691e-05
japan_1283_1393,102,3,japan,0.019111974,0,0,4.150691e-05
japan_178_1393,102,3,japan,0.007762807,0,0,4.150691e-05
japan_718_1393,102,3,japan,0.033244476,0,0,4.150691e-05
japan_599_1393,102,3,japan,0.034622207,0,0,4.150691e-05
japan_715_1393,102,3,japan,0.028293487,0,0,4.150691e-05
japan_178_1283,102,3,japan,0.007998771,0,0,4.150691e-05
japan_718_1283,102,3,japan,0.016891234,0,0,4.150691e-05
japan_599_1283,102,3,japan,0.03128264,0,0,4.150691e-05
japan_715_1283,102,3,japan,0.044429734,0,0,4.150691e-05
japan_178_599,102,3,japan,0.021674762,0,0,4.150691e-05
japan_178_715,102,3,japan,0.01857172,0,0,4.150691e-05
japan_599_718,102,3,japan,0.013949858,0,0,4.150691e-05
japan_715_718,102,3,japan,0.0118522905,0,0,4.150691e-05
japan_599_715,102,3,japan,0.026798911,0,0,4.150691e-05
japan_179_1293,103,4,japan,0.051060077,0,0,0.00017992298
japan_999_1293,103,4,japan,0.029899048,0,0,0.00017992298
japan_591_1293,103,4,japan,0.030996999,0,0,0.00017992298
japan_933_1293,103,4,japan,0.031951442,0,0,0.00017992298
japan_586_1293,103,4,japan,0.035431836,0,0,0.00017992298
japan_1100_1293,103,4,japan,0.065318614,0,0,0.00017992298
japan_785_1059,103,4,japan,0.0507669,0,0,0.00017992298
japan_591_785,103,4,japan,0.022692624,0,0,0.00017992298
japan_785_933,103,4,japan,0.031886484,0,0,0.00017992298
japan_179_999,103,4,japan,0.057757065,0,0,0.00017992298
japan_179_591,103,4,japan,0.032697104,0,0,0.00017992298
japan_179_933,103,4,japan,0.031530935,0,0,0.00017992298
japan_179_586,103,4,japan,0.02748956,0,0,0.00017992298
japan_179_1100,103,4,japan,0.038606573,0,0,0.00017992298
japan_591_999,103,4,japan,0.06922494,0,0,0.00017992298
japan_933_999,103,4,japan,0.036937788,0,0,0.00017992298
japan_586_999,103,4,japan,0.046157714,0,0,0.00017992298
japan_591_933,103,4,japan,0.05982573,0,0,0.00017992298
japan_586_591,103,4,japan,0.07882209,0,0,0.00017992298
japan_591_1100,103,4,japan,0.04390729,0,0,0.00017992298
japan_586_933,103,4,japan,0.039127752,0,0,0.00017992298
japan_933_1100,103,4,japan,0.023611236,1,0,0.00017992298
japan_586_1100,103,4,japan,0.064300194,0,0,0.00017992298
japan_852_1233,104,5,japan,0.045484927,0,0,4.226224e-05
japan_798_852,104,5,japan,0.18346232,0,0,4.226224e-05
japan_852_1043,104,5,japan,0.07423087,0,0,4.226224e-05
japan_852_1413,104,5,japan,0.047883924,0,0,4.226224e-05
japan_757_852,104,5,japan,0.03138839,0,0,4.226224e-05
japan_798_1233,104,5,japan,0.065863825,0,0,4.226224e-05
japan_1043_1233,104,5,japan,0.026377069,0,0,4.226224e-05
japan_1233_1413,104,5,japan,0.043387167,0,0,4.226224e-05
japan_625_876,104,5,japan,0.023003498,0,0,4.226224e-05
japan_876_1043,104,5,japan,0.028741028,0,0,4.226224e-05
japan_798_1337,104,5,japan,0.032997217,0,0,4.226224e-05
japan_899_1337,104,5,japan,0.025932053,0,0,4.226224e-05
japan_625_798,104,5,japan,0.019709928,0,0,4.226224e-05
japan_625_899,104,5,japan,0.023664592,0,0,4.226224e-05
japan_625_1043,104,5,japan,0.02238653,0,0,4.226224e-05
japan_798_1043,104,5,japan,0.11952216,0,0,4.226224e-05
japan_798_1413,104,5,japan,0.05800546,0,0,4.226224e-05
japan_757_798,104,5,japan,0.03513874,0,0,4.226224e-05
japan_899_1043,104,5,japan,0.024845516,0,0,4.226224e-05
japan_757_899,104,5,japan,0.032530885,0,0,4.226224e-05
japan_1043_1413,104,5,japan,0.035443928,0,0,4.226224e-05
japan_614_955,105,6,japan,0.23040566,0,0,0.011636684
japan_1115_1592,105,6,japan,0.18879116,0,0,0.011636684
japan_618_1579,105,6,japan,0.16683379,0,0,0.011636684
japan_614_1579,105,6,japan,0.17926313,0,0,0.011636684
japan_131_1592,105,6,japan,0.2347062,0,0,0.011636684
japan_794_876,106,7,japan,0.071029894,0,0,0.000108496824
japan_534_794,106,7,japan,0.052444737,0,0,0.000108496824
japan_794_1222,106,7,japan,0.03418307,1,0,0.000108496824
japan_794_967,106,7,japan,0.052746866,0,0,0.000108496824
japan_160_794,106,7,japan,0.016092688,1,0,0.000108496824
japan_484_876,106,7,japan,0.049016047,0,0,0.000108496824
japan_484_534,106,7,japan,0.070227504,0,0,0.000108496824
japan_484_967,106,7,japan,0.04974409,0,0,0.000108496824
japan_1700_1730,106,7,japan,0.049605884,0,0,0.000108496824
japan_534_1700,106,7,japan,0.038746774,0,0,0.000108496824
japan_534_876,106,7,japan,0.061860707,0,0,0.000108496824
japan_876_1222,106,7,japan,0.051851764,0,0,0.000108496824
japan_876_967,106,7,japan,0.08118045,0,0,0.000108496824
japan_160_876,106,7,japan,0.060149167,0,0,0.000108496824
japan_534_1730,106,7,japan,0.04356232,0,0,0.000108496824
japan_534_967,106,7,japan,0.09133563,0,0,0.000108496824
japan_967_1222,106,7,japan,0.049037818,0,0,0.000108496824
japan_160_1222,106,7,japan,0.02717177,1,0,0.000108496824
japan_160_967,106,7,japan,0.050012738,0,0,0.000108496824
japan_947_1042,107,8,japan,0.11979552,0,0,0.00017646526
japan_907_1695,107,8,japan,0.11800765,0,0,0.00017646526
japan_181_907,107,8,japan,0.1323897,0,0,0.00017646526
japan_181_1695,107,8,japan,0.16365889,0,0,0.00017646526
japan_729_1695,107,8,japan,0.15108244,0,0,0.00017646526
japan_181_729,107,8,japan,0.12730597,0,0,0.00017646526
japan_181_765,107,8,japan,0.1877598,0,0,0.00017646526
japan_383_1424,108,9,japan,0.04203008,0,0,4.704534e-05
japan_47_1424,108,9,japan,0.021611914,0,0,4.704534e-05
japan_30_1424,108,9,japan,0.038179535,0,0,4.704534e-05
japan_1424_1686,108,9,japan,0.025502006,0,0,4.704534e-05
japan_1424_1601,108,9,japan,0.028538821,0,0,4.704534e-05
japan_1424_1562,108,9,japan,0.028728463,0,0,4.704534e-05
japan_1424_1425,108,9,japan,0.046634078,0,0,4.704534e-05
japan_1424_1500,108,9,japan,0.03231176,0,0,4.704534e-05
japan_1424_1430,108,9,japan,0.025297582,0,0,4.704534e-05
japan_47_383,108,9,japan,0.020713508,0,0,4.704534e-05
japan_30_383,108,9,japan,0.03004916,0,0,4.704534e-05
japan_383_1686,108,9,japan,0.023929967,0,0,4.704534e-05
japan_383_1601,108,9,japan,0.023320796,0,0,4.704534e-05
japan_383_1562,108,9,japan,0.015795073,0,0,4.704534e-05
japan_383_1425,108,9,japan,0.029519744,0,0,4.704534e-05
japan_383_1500,108,9,japan,0.028517254,0,0,4.704534e-05
japan_383_1430,108,9,japan,0.025190227,0,0,4.704534e-05
japan_30_47,108,9,japan,0.016025884,0,0,4.704534e-05
japan_47_1686,108,9,japan,0.02317779,0,0,4.704534e-05
japan_47_1601,108,9,japan,0.021767186,0,0,4.704534e-05
japan_47_1562,108,9,japan,0.017549325,0,0,4.704534e-05
japan_47_1425,108,9,japan,0.01862425,0,0,4.704534e-05
japan_47_1500,108,9,japan,0.026722783,0,0,4.704534e-05
japan_47_1430,108,9,japan,0.013309679,0,0,4.704534e-05
japan_30_1686,108,9,japan,0.022728309,0,0,4.704534e-05
japan_30_1601,108,9,japan,0.012958481,0,0,4.704534e-05
japan_30_1562,108,9,japan,0.021285068,0,0,4.704534e-05
japan_30_1425,108,9,japan,0.031328592,0,0,4.704534e-05
japan_30_1500,108,9,japan,0.017828697,0,0,4.704534e-05
japan_30_1430,108,9,japan,0.021622151,0,0,4.704534e-05
japan_1601_1686,108,9,japan,0.0154321175,0,0,4.704534e-05
japan_1425_1686,108,9,japan,0.019047242,0,0,4.704534e-05
japan_1430_1686,108,9,japan,0.028507046,0,0,4.704534e-05
japan_1562_1601,108,9,japan,0.020862207,0,0,4.704534e-05
japan_1425_1601,108,9,japan,0.02107548,0,0,4.704534e-05
japan_1500_1601,108,9,japan,0.020605806,0,0,4.704534e-05
japan_1430_1601,108,9,japan,0.012028181,0,0,4.704534e-05
japan_1425_1562,108,9,japan,0.0149749415,0,0,4.704534e-05
japan_1500_1562,108,9,japan,0.019817123,0,0,4.704534e-05
japan_1430_1562,108,9,japan,0.01425557,0,0,4.704534e-05
japan_1425_1500,108,9,japan,0.019812202,0,0,4.704534e-05
japan_1425_1430,108,9,japan,0.030397933,0,0,4.704534e-05
japan_1430_1500,108,9,japan,0.012385965,0,0,4.704534e-05
japan_907_1695,109,10,japan,0.02866612,0,0,0.00045371562
japan_181_907,109,10,japan,0.03387807,0,0,0.00045371562
japan_1560_1695,109,10,japan,0.044824094,0,0,0.00045371562
japan_181_1695,109,10,japan,0.045717996,0,0,0.00045371562
japan_729_1695,109,10,japan,0.041129142,0,0,0.00045371562
japan_414_1695,109,10,japan,0.02682901,0,0,0.00045371562
japan_316_1695,109,10,japan,0.052976266,0,0,0.00045371562
japan_181_1560,109,10,japan,0.032998767,0,0,0.00045371562
japan_729_1560,109,10,japan,0.0679893,0,0,0.00045371562
japan_414_1560,109,10,japan,0.047243528,0,0,0.00045371562
japan_389_1560,109,10,japan,0.038081326,0,0,0.00045371562
japan_162_1560,109,10,japan,0.040523157,0,0,0.00045371562
japan_316_1560,109,10,japan,0.06015891,0,0,0.00045371562
japan_181_729,109,10,japan,0.032425795,0,0,0.00045371562
japan_181_414,109,10,japan,0.11397348,0,0,0.00045371562
japan_181_316,109,10,japan,0.035577476,0,0,0.00045371562
japan_414_729,109,10,japan,0.042484246,0,0,0.00045371562
japan_389_729,109,10,japan,0.06280832,0,0,0.00045371562
japan_162_729,109,10,japan,0.041007556,0,0,0.00045371562
japan_316_729,109,10,japan,0.02064318,1,0,0.00045371562
japan_316_414,109,10,japan,0.0479554,0,0,0.00045371562
japan_316_389,109,10,japan,0.042108893,0,0,0.00045371562
japan_241_337,110,11,japan,0.031498462,1,1,0.94957596
japan_241_385,110,11,japan,0.027288496,1,1,0.94957596
japan_241_832,110,11,japan,0.044940837,1,1,0.94957596
japan_241_868,110,11,japan,0.022376135,1,1,0.94957596
japan_241_1325,110,11,japan,0.040045682,1,1,0.94957596
japan_241_490,110,11,japan,0.028721469,1,1,0.94957596
japan_241_342,110,11,japan,0.020906275,1,1,0.94957596
japan_241_336,110,11,japan,0.029606143,1,1,0.94957596
japan_87_241,110,11,japan,0.029561635,1,1,0.94957596
japan_337_385,110,11,japan,0.0069884774,1,1,0.94957596
japan_337_832,110,11,japan,0.03284155,1,1,0.94957596
japan_337_868,110,11,japan,0.0075017097,1,1,0.94957596
japan_337_1325,110,11,japan,0.0075571383,1,1,0.94957596
japan_337_490,110,11,japan,0.0047291927,1,1,0.94957596
japan_337_342,110,11,japan,0.005487769,1,1,0.94957596
japan_337_436,110,11,japan,0.019914266,1,1,0.94957596
japan_336_337,110,11,japan,0.0027592597,1,1,0.94957596
japan_87_337,110,11,japan,0.01249656,1,1,0.94957596
japan_385_832,110,11,japan,0.036411107,1,1,0.94957596
japan_385_868,110,11,japan,0.0147819035,1,1,0.94957596
japan_385_1325,110,11,japan,0.012068651,1,1,0.94957596
japan_385_490,110,11,japan,0.009597679,1,1,0.94957596
japan_342_385,110,11,japan,0.007947547,1,1,0.94957596
japan_385_436,110,11,japan,0.019934671,1,1,0.94957596
japan_336_385,110,11,japan,0.005627349,1,1,0.94957596
japan_87_385,110,11,japan,0.014691984,1,1,0.94957596
japan_832_868,110,11,japan,0.022392252,1,1,0.94957596
japan_832_1325,110,11,japan,0.03283459,1,1,0.94957596
japan_490_832,110,11,japan,0.019712383,1,1,0.94957596
japan_342_832,110,11,japan,0.021214135,1,1,0.94957596
japan_436_832,110,11,japan,0.016216459,1,1,0.94957596
japan_87_832,110,11,japan,0.01890017,1,1,0.94957596
japan_868_1325,110,11,japan,0.028293347,1,1,0.94957596
japan_490_868,110,11,japan,0.009956896,1,1,0.94957596
japan_342_868,110,11,japan,0.014643707,1,1,0.94957596
japan_436_868,110,11,japan,0.015761523,1,1,0.94957596
japan_336_868,110,11,japan,0.008903806,1,1,0.94957596
japan_87_868,110,11,japan,0.016310979,1,1,0.94957596
japan_490_1325,110,11,japan,0.012400117,1,1,0.94957596
japan_342_1325,110,11,japan,0.021466274,1,1,0.94957596
japan_436_1325,110,11,japan,0.022197776,1,1,0.94957596
japan_336_1325,110,11,japan,0.008827299,1,1,0.94957596
japan_87_1325,110,11,japan,0.01797561,1,1,0.94957596
japan_342_490,110,11,japan,0.016138762,1,1,0.94957596
japan_436_490,110,11,japan,0.038913388,1,1,0.94957596
japan_336_490,110,11,japan,0.0077467496,1,1,0.94957596
japan_87_490,110,11,japan,0.036451895,1,1,0.94957596
japan_342_436,110,11,japan,0.018332142,1,1,0.94957596
japan_336_342,110,11,japan,0.010344938,1,1,0.94957596
japan_87_342,110,11,japan,0.017265286,1,1,0.94957596
japan_336_436,110,11,japan,0.014031377,1,1,0.94957596
japan_87_436,110,11,japan,0.01633227,1,1,0.94957596
japan_87_336,110,11,japan,0.020153869,1,1,0.94957596
japan_599_1283,111,13,japan,0.040183656,0,0,4.3442364e-05
japan_599_718,111,13,japan,0.020907689,0,0,4.3442364e-05
japan_599_685,111,13,japan,0.018151734,0,0,4.3442364e-05
japan_599_1228,111,13,japan,0.031048229,0,0,4.3442364e-05
japan_304_599,111,13,japan,0.03131177,0,0,4.3442364e-05
japan_599_691,111,13,japan,0.016770843,0,0,4.3442364e-05
japan_599_1393,111,13,japan,0.04241011,0,0,4.3442364e-05
japan_32_599,111,13,japan,0.033524804,0,0,4.3442364e-05
japan_718_1283,111,13,japan,0.024397181,0,0,4.3442364e-05
japan_685_1283,111,13,japan,0.02317311,0,0,4.3442364e-05
japan_1228_1283,111,13,japan,0.03433748,0,0,4.3442364e-05
japan_304_1283,111,13,japan,0.03610241,0,0,4.3442364e-05
japan_691_1283,111,13,japan,0.019341506,0,0,4.3442364e-05
japan_1283_1393,111,13,japan,0.027607847,0,0,4.3442364e-05
japan_32_1283,111,13,japan,0.020426586,0,0,4.3442364e-05
japan_685_718,111,13,japan,0.0129238395,0,0,4.3442364e-05
japan_718_1228,111,13,japan,0.0238082,0,0,4.3442364e-05
japan_304_718,111,13,japan,0.021111166,0,0,4.3442364e-05
japan_691_718,111,13,japan,0.018310495,0,0,4.3442364e-05
japan_718_1393,111,13,japan,0.042000625,0,0,4.3442364e-05
japan_32_718,111,13,japan,0.043957718,0,0,4.3442364e-05
japan_685_1228,111,13,japan,0.0128756855,0,0,4.3442364e-05
japan_304_685,111,13,japan,0.02005239,0,0,4.3442364e-05
japan_685_691,111,13,japan,0.011178651,0,0,4.3442364e-05
japan_685_1393,111,13,japan,0.036330275,0,0,4.3442364e-05
japan_32_685,111,13,japan,0.039942004,0,0,4.3442364e-05
japan_304_1228,111,13,japan,0.03200534,0,0,4.3442364e-05
japan_691_1228,111,13,japan,0.015622918,0,0,4.3442364e-05
japan_1228_1393,111,13,japan,0.033845186,0,0,4.3442364e-05
japan_32_1228,111,13,japan,0.03283382,0,0,4.3442364e-05
japan_304_691,111,13,japan,0.016134508,0,0,4.3442364e-05
japan_304_1393,111,13,japan,0.04664179,0,0,4.3442364e-05
japan_32_304,111,13,japan,0.038760077,0,0,4.3442364e-05
japan_691_1393,111,13,japan,0.02662023,0,0,4.3442364e-05
japan_32_691,111,13,japan,0.027525567,0,0,4.3442364e-05
japan_32_1393,111,13,japan,0.027824532,0,0,4.3442364e-05
japan_759_1265,112,14,japan,0.042619634,0,0,0.00013409715
japan_1253_1265,112,14,japan,0.087565534,0,0,0.00013409715
japan_598_1265,112,14,japan,0.02230367,0,0,0.00013409715
japan_303_1265,112,14,japan,0.02306569,0,0,0.00013409715
japan_1265_1551,112,14,japan,0.047991082,0,0,0.00013409715
japan_1014_1265,112,14,japan,0.023346452,0,0,0.00013409715
japan_759_1253,112,14,japan,0.023487126,0,0,0.00013409715
japan_303_759,112,14,japan,0.010525409,0,0,0.00013409715
japan_759_1551,112,14,japan,0.014244521,1,0,0.00013409715
japan_502_759,112,14,japan,0.055108033,1,0,0.00013409715
japan_613_759,112,14,japan,0.012786535,1,0,0.00013409715
japan_759_1609,112,14,japan,0.01671187,1,0,0.00013409715
japan_598_1253,112,14,japan,0.105151854,0,0,0.00013409715
japan_303_1253,112,14,japan,0.08790665,0,0,0.00013409715
japan_1253_1551,112,14,japan,0.014119476,0,0,0.00013409715
japan_502_1253,112,14,japan,0.019694993,0,0,0.00013409715
japan_613_1253,112,14,japan,0.044861596,0,0,0.00013409715
japan_303_598,112,14,japan,0.050368864,0,0,0.00013409715
japan_598_1014,112,14,japan,0.021500701,0,0,0.00013409715
japan_598_1609,112,14,japan,0.017266108,0,0,0.00013409715
japan_303_1551,112,14,japan,0.046538033,0,0,0.00013409715
japan_303_1014,112,14,japan,0.017071567,0,0,0.00013409715
japan_303_613,112,14,japan,0.046167273,0,0,0.00013409715
japan_303_1609,112,14,japan,0.012699551,0,0,0.00013409715
japan_1014_1551,112,14,japan,0.011033082,1,0,0.00013409715
japan_502_1551,112,14,japan,0.03977586,1,0,0.00013409715
japan_613_1551,112,14,japan,0.0026097335,1,0,0.00013409715
japan_1551_1609,112,14,japan,0.0030652552,1,0,0.00013409715
japan_613_1014,112,14,japan,0.0035205896,1,0,0.00013409715
japan_1014_1609,112,14,japan,0.0017046423,1,0,0.00013409715
japan_502_613,112,14,japan,0.037001796,1,0,0.00013409715
japan_502_1609,112,14,japan,0.03379359,1,0,0.00013409715
japan_613_1609,112,14,japan,0.0043932917,1,0,0.00013409715
japan_49_268,113,15,japan,0.012240776,0,0,0.00011242809
japan_49_179,113,15,japan,0.01097022,0,0,0.00011242809
japan_49_1660,113,15,japan,0.00881665,0,0,0.00011242809
japan_49_1293,113,15,japan,0.012927098,0,0,0.00011242809
japan_49_1184,113,15,japan,0.01727373,0,0,0.00011242809
japan_49_1540,113,15,japan,0.023382932,0,0,0.00011242809
japan_49_986,113,15,japan,0.015191892,0,0,0.00011242809
japan_49_611,113,15,japan,0.01312002,0,0,0.00011242809
japan_49_681,113,15,japan,0.013182896,0,0,0.00011242809
japan_49_1100,113,15,japan,0.0119916005,0,0,0.00011242809
japan_49_124,113,15,japan,0.011994329,0,0,0.00011242809
japan_179_268,113,15,japan,0.0109939715,0,0,0.00011242809
japan_268_1660,113,15,japan,0.007827351,0,0,0.00011242809
japan_268_1293,113,15,japan,0.008962926,0,0,0.00011242809
japan_268_1184,113,15,japan,0.012908804,0,0,0.00011242809
japan_268_1540,113,15,japan,0.01774608,0,0,0.00011242809
japan_268_986,113,15,japan,0.019451404,0,0,0.00011242809
japan_268_611,113,15,japan,0.013559103,0,0,0.00011242809
japan_268_681,113,15,japan,0.012343753,0,0,0.00011242809
japan_268_1100,113,15,japan,0.0131991645,0,0,0.00011242809
japan_124_268,113,15,japan,0.014260887,0,0,0.00011242809
japan_179_1660,113,15,japan,0.014299806,0,0,0.00011242809
japan_179_1293,113,15,japan,0.014777367,0,0,0.00011242809
japan_179_1184,113,15,japan,0.022133887,0,0,0.00011242809
japan_179_1540,113,15,japan,0.015640374,0,0,0.00011242809
japan_179_986,113,15,japan,0.017156359,0,0,0.00011242809
japan_179_611,113,15,japan,0.013119267,0,0,0.00011242809
japan_179_681,113,15,japan,0.0148820365,0,0,0.00011242809
japan_179_1100,113,15,japan,0.011817918,0,0,0.00011242809
japan_124_179,113,15,japan,0.014754488,0,0,0.00011242809
japan_1293_1660,113,15,japan,0.014016354,0,0,0.00011242809
japan_1184_1660,113,15,japan,0.013531036,0,0,0.00011242809
japan_1540_1660,113,15,japan,0.012661036,0,0,0.00011242809
japan_986_1660,113,15,japan,0.016270783,0,0,0.00011242809
japan_611_1660,113,15,japan,0.012757553,0,0,0.00011242809
japan_681_1660,113,15,japan,0.014232358,0,0,0.00011242809
japan_1100_1660,113,15,japan,0.017463164,0,0,0.00011242809
japan_124_1660,113,15,japan,0.015246027,0,0,0.00011242809
japan_1184_1293,113,15,japan,0.021188498,0,0,0.00011242809
japan_1293_1540,113,15,japan,0.014763897,0,0,0.00011242809
japan_986_1293,113,15,japan,0.019300014,0,0,0.00011242809
japan_611_1293,113,15,japan,0.018404257,0,0,0.00011242809
japan_681_1293,113,15,japan,0.015747182,0,0,0.00011242809
japan_1100_1293,113,15,japan,0.017971367,0,0,0.00011242809
japan_124_1293,113,15,japan,0.012968746,0,0,0.00011242809
japan_1184_1540,113,15,japan,0.012170596,0,0,0.00011242809
japan_986_1184,113,15,japan,0.009605858,0,0,0.00011242809
japan_611_1184,113,15,japan,0.012393596,0,0,0.00011242809
japan_681_1184,113,15,japan,0.012150668,0,0,0.00011242809
japan_1100_1184,113,15,japan,0.009248109,0,0,0.00011242809
japan_124_1184,113,15,japan,0.01094483,0,0,0.00011242809
japan_986_1540,113,15,japan,0.009426767,0,0,0.00011242809
