node_idx,tender_id,country,n_pairs,entropy,max_attention,normalised_entropy,tender_label,pred_prob
569,501,japan,42,2.997957944869995,0.22010503709316254,0.8020928147862606,1,0.8972491025924683
570,503,japan,43,3.422269821166992,0.08915200084447861,0.9098877262306816,0,4.179017196292989e-05
571,504,japan,30,3.3760547637939453,0.05260102450847626,0.9926077157404128,0,6.961949839023873e-05
572,505,japan,28,3.2862660884857178,0.07456879317760468,0.9862138048402466,0,0.0003044977493118495
573,506,japan,14,2.6241888999938965,0.09505743533372879,0.9943660073411404,0,9.48220695136115e-05
574,507,japan,7,1.9160854816436768,0.1895236372947693,0.9846731528554309,0,3.3452284696977586e-05
575,508,japan,66,4.103697299957275,0.03982081636786461,0.9794834067812532,0,0.0003559942706488073
576,509,japan,7,1.8944950103759766,0.1952294111251831,0.973577845459978,0,0.07701088488101959
577,510,japan,18,2.8415627479553223,0.10585114359855652,0.983113241468852,0,0.9462708830833435
578,511,japan,6,1.7588651180267334,0.20881468057632446,0.9816413130410336,0,0.34753888845443726
579,512,japan,4,1.331413745880127,0.3602040112018585,0.9604120042763289,0,0.006687308195978403
580,513,japan,8,2.061800479888916,0.16500362753868103,0.9915164425460747,0,0.003006161656230688
581,514,japan,31,3.2559430599212646,0.08101778477430344,0.9481523564411255,0,3.572166315279901e-05
582,515,japan,14,2.580671548843384,0.10574377328157425,0.9778762741844693,0,0.8795765042304993
583,516,japan,5,1.5869075059890747,0.27503740787506104,0.9860010713858786,1,0.9693525433540344
584,517,japan,28,3.1658694744110107,0.08730576932430267,0.9500825848904912,0,0.000669140019454062
585,518,japan,11,2.114732265472412,0.20823176205158234,0.8819118538919741,0,0.0010481387143954635
586,519,japan,10,2.2373082637786865,0.1533442884683609,0.9716506332756284,1,0.8262843489646912
587,520,japan,9,2.0089378356933594,0.2185584455728531,0.9143070109514579,0,0.003946996293962002
588,521,japan,15,2.6616148948669434,0.09360218048095703,0.9828528635782428,0,0.00014172519149724394
589,522,japan,10,2.2629125118255615,0.14426426589488983,0.9827704169156684,0,0.0012902440503239632
590,523,japan,9,2.137298822402954,0.1810796856880188,0.9727266135872575,1,0.9742253422737122
591,524,japan,20,2.8768532276153564,0.12071160972118378,0.9603171995748465,0,8.702983177499846e-05
592,525,japan,6,1.6073505878448486,0.3955305814743042,0.8970794436696041,0,0.00017373850278090686
593,526,japan,12,2.4116528034210205,0.1735409051179886,0.9705204835870879,0,0.0001486053370172158
594,527,japan,52,3.9195711612701416,0.03441281244158745,0.9919841549731949,0,4.845461808145046e-05
595,528,japan,28,3.222384452819824,0.07921978831291199,0.9670428219456418,1,0.9749248027801514
596,529,japan,16,2.568829298019409,0.17030203342437744,0.9265093222857197,0,0.00032380581251345575
597,530,japan,45,3.7188127040863037,0.05515006557106972,0.9769220975276649,0,4.721964432974346e-05
598,531,japan,31,3.360853910446167,0.06966123729944229,0.9787030965218917,0,5.073568900115788e-05
599,532,japan,39,2.5824427604675293,0.3645997941493988,0.7048994966949006,0,3.727518560481258e-05
600,533,japan,9,2.159154176712036,0.14956998825073242,0.9826734139892347,0,0.5124821066856384
601,534,japan,26,3.177912473678589,0.06367842108011246,0.9753892914445114,0,0.013562952168285847
602,535,japan,20,2.6559221744537354,0.13638827204704285,0.8865686022412406,0,0.0003157371829729527
603,536,japan,9,2.1700448989868164,0.15190500020980835,0.9876299952996366,1,0.9351398944854736
604,537,japan,8,2.046189308166504,0.19138896465301514,0.9840090558706115,0,0.006607268936932087
605,538,japan,41,3.6738455295562744,0.049072057008743286,0.9893023384400643,0,0.008776607923209667
606,540,japan,15,2.6518001556396484,0.13184893131256104,0.9792285809769453,0,0.00047199567779898643
607,541,japan,29,3.333827018737793,0.05090736225247383,0.9900606264081004,0,0.0001868008985184133
608,542,japan,32,3.3521831035614014,0.09159529954195023,0.9672355879319616,0,5.544386294786818e-05
609,543,japan,17,2.795618772506714,0.09112641215324402,0.9867307657475313,0,0.8373669385910034
610,544,japan,30,3.3425121307373047,0.058906760066747665,0.9827457085433332,0,7.889548578532413e-05
611,545,japan,11,2.38042950630188,0.12091919779777527,0.9927162096299109,0,0.00012523584882728755
612,546,japan,43,3.7083637714385986,0.04786096513271332,0.9859522645353261,0,6.267414573812857e-05
613,548,japan,18,2.8390064239501953,0.09026236087083817,0.9822288140597676,0,0.17739802598953247
614,549,japan,36,3.5226328372955322,0.052301790565252304,0.9830094099665037,0,0.006500369869172573
615,551,japan,55,3.952164649963379,0.050120748579502106,0.9862331049805404,0,0.00011513553909026086
616,552,japan,2,0.6911942958831787,0.5312380790710449,0.9971825829614008,1,0.9694692492485046
617,553,japan,9,2.129336357116699,0.16673360764980316,0.9691027394651557,1,0.5311885476112366
619,555,japan,20,2.499073028564453,0.21175052225589752,0.8342110710713393,0,9.468998177908361e-05
620,556,japan,33,3.4131109714508057,0.06461414694786072,0.9761486029846602,0,4.2725587263703346e-05
621,557,japan,4,1.252781867980957,0.38555821776390076,0.9036910941258695,1,0.9270724058151245
622,558,japan,3,1.0792479515075684,0.41744306683540344,0.9823738207188475,0,0.18021956086158752
623,559,japan,6,1.7294402122497559,0.2660861015319824,0.9652189604416334,0,0.0003077888395637274
624,560,japan,17,2.5720438957214355,0.13058815896511078,0.9078186438438578,1,0.9061990976333618
625,561,japan,13,2.484365701675415,0.12912419438362122,0.9685827497717642,0,0.05213644728064537
626,562,japan,60,4.01829195022583,0.037245094776153564,0.9814249604935559,0,5.8063909818883985e-05
627,563,japan,39,3.5306267738342285,0.06772232055664062,0.9637143072409178,0,0.00028775332611985505
628,564,japan,15,2.6727120876312256,0.11765392124652863,0.9869507169931335,0,0.0007323183235712349
629,565,japan,45,3.7940142154693604,0.028971752151846886,0.9966773323521723,0,3.67379943781998e-05
630,566,japan,55,3.9757416248321533,0.04227112978696823,0.992116562576644,0,3.720213862834498e-05
631,567,japan,13,2.5412096977233887,0.12053515017032623,0.9907445892960466,0,0.0021560732275247574
632,568,japan,23,2.696436643600464,0.13841286301612854,0.8599718123866548,0,8.020524546736851e-05
633,569,japan,5,1.508305549621582,0.3615710437297821,0.937162929970025,0,5.63903886359185e-05
635,571,japan,4,1.348143219947815,0.34199613332748413,0.9724797689133958,0,0.0019725628662854433
636,573,japan,21,3.022733211517334,0.07193297892808914,0.992843138241943,0,0.0002890935866162181
637,574,japan,29,3.345717668533325,0.05186090245842934,0.993591842670611,0,3.8353628042386845e-05
638,575,japan,45,2.4374802112579346,0.397285133600235,0.6403194971469623,0,3.8726084312656894e-05
639,576,japan,21,3.0035462379455566,0.07634524255990982,0.986541009102069,0,6.057944119675085e-05
640,577,japan,23,3.121100902557373,0.05771736800670624,0.9954095551193637,0,2.33669052249752e-05
641,578,japan,2,0.692891001701355,0.51131671667099,0.9996304120311311,0,0.08656720072031021
642,579,japan,17,2.7677431106567383,0.1170896664261818,0.9768918801907991,1,0.8458395600318909
643,580,japan,20,2.426138401031494,0.2740393877029419,0.8098648942861779,1,0.8558768033981323
644,581,japan,4,1.2754472494125366,0.4598468840122223,0.9200407108214678,1,0.022477829828858376
645,582,japan,43,3.6832187175750732,0.059103887528181076,0.9792668840476972,0,6.09896524110809e-05
648,585,japan,54,3.955442428588867,0.04160204157233238,0.9915914384254565,0,0.00013589022273663431
649,586,japan,24,3.127984046936035,0.0940466970205307,0.9842451430703335,0,3.940622991649434e-05
650,587,japan,4,1.3821736574172974,0.27637919783592224,0.997027540601648,0,6.221717194421217e-05
651,588,japan,12,2.2158563137054443,0.19758285582065582,0.8917261796914946,1,0.928114116191864
652,589,japan,6,0.06520980596542358,0.9900936484336853,0.03639428566464782,0,0.0004171339678578079
653,590,japan,26,3.1723906993865967,0.10525065660476685,0.9736945060912985,0,8.233627886511385e-05
654,591,japan,7,0.8805532455444336,0.7320387363433838,0.4525148532535885,0,5.103966759634204e-05
655,592,japan,20,2.80879807472229,0.138302743434906,0.9375998314395662,0,5.8530560636427253e-05
656,593,japan,14,2.6316497325897217,0.08506889641284943,0.9971930897664066,0,6.924150511622429e-05
657,594,japan,4,1.3848284482955933,0.26885583996772766,0.9989425674190053,0,7.680918497499079e-05
658,595,japan,22,2.0695548057556152,0.3173588216304779,0.6695329608000408,0,4.1640043491497636e-05
659,596,japan,45,3.742717742919922,0.046573538333177567,0.9832018869489383,0,0.0003951715480070561
660,597,japan,48,3.2281298637390137,0.15978141129016876,0.8338832973651085,1,0.8213056325912476
662,599,japan,72,2.9755702018737793,0.24943327903747559,0.6957686476021601,1,0.9572026133537292
663,600,japan,54,3.190075635910034,0.16523310542106628,0.7997213322168227,1,0.8720884323120117
664,601,japan,25,3.064520835876465,0.1130816787481308,0.9520469265079351,0,0.004281790927052498
665,602,japan,2,0.6638120412826538,0.6205136775970459,0.9576783400408645,0,7.7364245953504e-05
666,603,japan,15,2.6238861083984375,0.11136741191148758,0.9689207782523689,1,0.9777076840400696
667,604,japan,24,3.0996859073638916,0.10083090513944626,0.9753409076222368,0,0.00023475992202293128
668,605,japan,58,1.438736915588379,0.7152124643325806,0.354330035380737,0,0.00011117541725980118
669,606,japan,11,2.2388298511505127,0.1892712563276291,0.9336645668172877,1,0.24035093188285828
670,607,japan,21,3.0319149494171143,0.06848180294036865,0.995858960292066,0,8.397009514737874e-05
671,608,japan,43,3.6003026962280273,0.05113166570663452,0.957221787058287,1,0.8229348659515381
672,609,japan,38,3.1122164726257324,0.15245962142944336,0.8555718918998276,1,0.9378275871276855
673,610,japan,28,2.4879443645477295,0.34743502736091614,0.746636155419199,0,2.336871148145292e-05
674,611,japan,66,4.145076274871826,0.03998638689517975,0.9893598709441539,0,0.00011364825331838802
675,612,japan,3,1.079178810119629,0.4273540675640106,0.9823108855153615,0,0.07687541842460632
676,613,japan,4,1.3741865158081055,0.3154158294200897,0.9912660358064185,0,0.0013130377046763897
677,614,japan,71,2.7954795360565186,0.24011363089084625,0.6558033013721953,1,0.9845638275146484
678,615,japan,36,2.478187084197998,0.3221527338027954,0.6915512731364766,0,4.1141560359392315e-05
679,616,japan,10,1.8872414827346802,0.3205653727054596,0.8196185619705826,1,0.8536633253097534
680,617,japan,24,2.869152307510376,0.14631718397140503,0.9028016706678156,1,0.880232036113739
681,618,japan,73,3.0836079120635986,0.1586039811372757,0.7187127519467321,1,0.8285614252090454
682,619,japan,17,2.8157289028167725,0.08124132454395294,0.9938287593921847,0,3.734196798177436e-05
684,621,japan,3,0.9123067259788513,0.4904763996601105,0.8304173687014517,0,0.0007025304948911071
685,622,japan,59,3.931701183319092,0.047173064202070236,0.9642342314220573,1,0.9669561982154846
686,623,japan,48,3.0241127014160156,0.1427002251148224,0.7811820396034633,1,0.9857931733131409
687,624,japan,12,2.4669535160064697,0.13019411265850067,0.9927751274748843,0,0.9040881395339966
688,625,japan,27,3.2152750492095947,0.07029136270284653,0.975556491395036,1,0.9647514224052429
689,626,japan,15,2.664093017578125,0.09411535412073135,0.9837679583981885,0,0.00034401388256810606
690,627,japan,10,2.237063407897949,0.15317457914352417,0.9715442937177626,0,0.0029329932294785976
691,629,japan,3,0.6263669729232788,0.7366938591003418,0.5701437890182784,0,9.513254917692393e-05
692,630,japan,4,1.0114916563034058,0.5485137104988098,0.7296369982247437,1,0.9909817576408386
693,631,japan,10,1.8960700035095215,0.4102468490600586,0.8234527398264644,1,0.7982204556465149
694,632,japan,55,3.918588876724243,0.06985337287187576,0.9778545220958262,0,3.636991823441349e-05
695,633,japan,33,3.400984048843384,0.0779360979795456,0.9726803071511069,0,0.0007229720940813422
696,635,japan,36,3.460752487182617,0.07599565386772156,0.9657413694801389,0,0.0002778857306111604
697,636,japan,27,3.2541136741638184,0.06767483055591583,0.9873406380422302,0,9.394545486429706e-05
698,637,japan,15,2.579423666000366,0.20984385907649994,0.9525021600229231,1,0.9125636219978333
699,638,japan,3,1.0826642513275146,0.4004102051258087,0.9854834708248807,1,0.9558499455451965
700,639,japan,6,1.3986104726791382,0.4538264572620392,0.78057936720809,0,0.00466446066275239
701,640,japan,33,3.151223659515381,0.11478469520807266,0.9012489188479595,1,0.9271332621574402
702,641,japan,56,2.7713632583618164,0.2236492931842804,0.6884772987017397,1,0.992073118686676
703,642,japan,56,3.432331085205078,0.16235996782779694,0.85267856051063,0,0.0001920250797411427
704,643,japan,62,3.7499985694885254,0.06723043322563171,0.9086204178562395,1,0.9302037358283997
705,644,japan,69,4.079819679260254,0.04315072298049927,0.963560948415094,1,0.93951416015625
706,645,japan,63,3.9811654090881348,0.041743889451026917,0.9609065772658412,1,0.8908506631851196
707,646,japan,45,3.7551069259643555,0.0460919626057148,0.9864564920203696,0,5.590997898252681e-05
708,647,japan,24,3.0555572509765625,0.12853068113327026,0.9614554737236871,0,2.702284837141633e-05
709,648,japan,27,3.2405247688293457,0.08240270614624023,0.9832175864814449,0,3.902809476130642e-05
710,649,japan,43,3.7054624557495117,0.05449654534459114,0.9851808842312096,0,5.743566362070851e-05
711,650,japan,40,3.6406893730163574,0.05264931544661522,0.9869363903871036,0,6.240065704332665e-05
712,651,japan,90,4.251595973968506,0.04776681959629059,0.9448390677502719,1,0.9378765821456909
713,652,japan,57,3.8706719875335693,0.05224434658885002,0.957364062713628,1,0.9658136367797852
715,654,japan,27,2.1430020332336426,0.42299848794937134,0.6502148377967769,0,0.0028029733803123236
716,655,japan,21,2.939851760864258,0.12673960626125336,0.9656200014944104,0,0.0005001713871024549
717,656,japan,39,2.996371030807495,0.20183131098747253,0.8178847035296917,0,1.7742069758241996e-05
718,657,japan,4,1.367066502571106,0.3285070061683655,0.986130031912377,0,9.87835373962298e-05
719,658,japan,17,2.4142465591430664,0.2739431858062744,0.8521231075689736,0,0.00025597517378628254
720,659,japan,7,1.9194918870925903,0.1885109692811966,0.9864236989690669,0,0.0005385479307733476
721,660,japan,40,3.606107711791992,0.055532801896333694,0.9775618196930683,0,4.960519072483294e-05
722,661,japan,18,2.8057849407196045,0.116691455245018,0.9707349696642037,0,6.106938963057473e-05
723,662,japan,76,2.8833508491516113,0.19538408517837524,0.6657881293058269,1,0.9661327600479126
724,663,japan,27,3.234701633453369,0.07758767157793045,0.9814507710677208,0,0.00029222859302535653
725,664,japan,44,3.699652910232544,0.04435879364609718,0.9776605477357684,0,4.674080992117524e-05
726,665,japan,66,4.0403547286987305,0.04835987463593483,0.9643646022117129,1,0.8410768508911133
727,666,japan,91,4.386149883270264,0.026020143181085587,0.9723534676559051,1,0.9267752766609192
728,667,japan,76,3.806116819381714,0.08214401453733444,0.8788619663962197,1,0.9824971556663513
729,982,japan,6,1.7669183015823364,0.20884963870048523,0.9861358803609834,0,2.4788228984107263e-05
730,983,japan,61,1.9112495183944702,0.6258689165115356,0.4649253617463689,0,0.0002707317180465907
731,984,japan,76,4.279448509216309,0.030752049759030342,0.9881579337630999,0,2.0413348465808667e-05
732,985,japan,10,1.3124918937683105,0.5796219110488892,0.5700079870063263,0,0.00041436750325374305
733,986,japan,23,2.432225227355957,0.30512234568595886,0.7757071325469529,0,0.0003767788293771446
735,988,japan,2,0.581102728843689,0.7321558594703674,0.8383540251498341,0,0.002640786115080118
736,990,japan,10,2.2607009410858154,0.16970610618591309,0.981809943947058,0,3.459068466327153e-05
737,991,japan,11,1.891935110092163,0.4501965045928955,0.7889982233812295,0,6.311089236987755e-05
738,992,japan,59,4.034548282623291,0.03063429519534111,0.9894570774949767,0,0.00014709180686622858
739,993,japan,75,4.225253105163574,0.03300641477108002,0.9786368819213287,0,0.00015650168643333018
740,994,japan,48,3.495452880859375,0.11061073839664459,0.9029375821638376,0,0.00013506770483218133
741,995,japan,44,3.74605131149292,0.04278131201863289,0.9899216672220912,0,0.000103032733022701
742,996,japan,57,4.012414455413818,0.030298985540866852,0.9924223537147623,0,0.00011874244955834001
743,997,japan,13,1.9999313354492188,0.36845943331718445,0.7797157201686424,0,6.2293212977238e-05
744,998,japan,15,2.5040602684020996,0.1725594699382782,0.9246727654394723,0,4.959099896950647e-05
745,999,japan,95,4.499765872955322,0.02702348865568638,0.9881175930019047,0,4.704031380242668e-05
746,1000,japan,61,2.8484325408935547,0.35926929116249084,0.6929019558877584,0,0.00025340510183013976
747,1001,japan,69,4.099428653717041,0.05161318928003311,0.9681921437890167,0,6.228858546819538e-05
748,1002,japan,89,4.38075590133667,0.0260895024985075,0.975965870364788,0,0.0009423075243830681
749,1003,japan,112,4.653244972229004,0.021067965775728226,0.9861706231481666,0,4.945785985910334e-05
750,1004,japan,7,1.915536642074585,0.22192291915416718,0.9843911051106476,0,0.00021605340589303523
751,1005,japan,21,3.0129270553588867,0.07306062430143356,0.989622220558124,0,6.157033931231126e-05
752,1006,japan,55,3.1810193061828613,0.15158574283123016,0.793799556748942,0,2.829210825439077e-05
753,1007,japan,62,4.089351177215576,0.02703859657049179,0.9908451714181091,0,6.547106750076637e-05
754,1008,japan,91,4.465498447418213,0.023978540673851967,0.9899440319448869,0,5.518907346413471e-05
755,1010,japan,32,1.880753755569458,0.5432239770889282,0.5426708232586701,0,2.2779220671509393e-05
756,1011,japan,54,3.711430311203003,0.04775914549827576,0.9304199434940509,0,0.00013455298903863877
757,1012,japan,57,4.020867824554443,0.026485079899430275,0.9945131926828155,0,0.00016093604790512472
758,1013,japan,73,3.6589345932006836,0.14895768463611603,0.8528071744739131,0,4.2637788283172995e-05
759,1014,japan,21,2.9721364974975586,0.09524025768041611,0.9762242053699588,0,7.832622213754803e-05
760,1015,japan,28,3.2938003540039062,0.060911379754543304,0.9884748501918094,0,0.0037088014651089907
761,1016,japan,100,4.530043601989746,0.02260339818894863,0.9836864695626386,0,0.00016049774421844631
762,1017,japan,47,3.816270351409912,0.04190298169851303,0.9912010515427773,0,3.0819002859061584e-05
763,1018,japan,55,3.9566900730133057,0.03519167751073837,0.9873623904281801,0,4.592746336129494e-05
764,1019,japan,23,2.8877198696136475,0.17312903702259064,0.9209775782532966,0,0.0006475300178863108
765,1020,japan,21,2.9474589824676514,0.09673287719488144,0.9681186599076761,0,0.00028258987003937364
766,1021,japan,10,2.208254098892212,0.18947653472423553,0.9590325697891253,0,0.0021720952354371548
767,1022,japan,95,4.494791507720947,0.02875487320125103,0.9870252566579975,0,4.5907581807114184e-05
768,1023,japan,79,4.227020263671875,0.030987562611699104,0.9674037558968164,0,0.0009481527958996594
769,1024,japan,26,3.0148956775665283,0.13659529387950897,0.9253549249947516,0,0.0006501060561276972
770,1025,japan,20,2.908032178878784,0.1034524068236351,0.9707249891956589,0,0.0009240319486707449
771,1026,japan,19,2.6314611434936523,0.1561204344034195,0.8937054434181582,0,0.0002143767342204228
772,1027,japan,30,2.626417398452759,0.18926414847373962,0.7722037575982245,0,0.0001658498658798635
773,1028,japan,51,3.8837552070617676,0.03835166618227959,0.9877740189538236,0,0.003268543165177107
774,1029,japan,43,3.625702142715454,0.06361884623765945,0.9639748035706092,0,0.0021423879079520702
775,1030,japan,4,1.3703664541244507,0.31022927165031433,0.9885104437829692,0,0.00012111752585042268
776,1031,japan,51,3.7846620082855225,0.06977150589227676,0.9625711722274838,0,0.00027732120361179113
778,1033,japan,8,2.039618730545044,0.18625590205192566,0.9808492759538594,0,2.0406185285537504e-05
779,1034,japan,53,3.9093525409698486,0.03820845112204552,0.9846511606931813,0,0.0001846082741394639
781,1036,japan,7,1.7818245887756348,0.3043358623981476,0.9156767025654614,0,5.566036998061463e-05
782,1037,japan,4,0.9512317776679993,0.6708483695983887,0.6861686841888078,0,6.211360596353188e-05
784,1039,japan,91,4.186326026916504,0.05635088309645653,0.9280550681901106,0,0.00017826144176069647
785,1040,japan,45,3.104501962661743,0.16737529635429382,0.8155443176285002,0,3.5722106986213475e-05
786,1041,japan,54,3.876757860183716,0.049361180514097214,0.9718659726209686,0,0.00037723995046690106
787,1042,japan,104,4.601193428039551,0.019439931958913803,0.9906990018626969,0,0.00017458910588175058
788,1043,japan,113,4.006287574768066,0.09921203553676605,0.8474632774806511,0,0.00015477724082302302
789,1044,japan,55,3.9392077922821045,0.04426015913486481,0.9829998181330624,0,0.01686522178351879
790,1046,japan,30,3.364631414413452,0.049611855298280716,0.9892490899099676,0,0.0026374501176178455
791,1047,japan,31,3.1547486782073975,0.10047634690999985,0.9186838768900961,0,0.0006518550217151642
792,1048,japan,43,3.25199031829834,0.10613647848367691,0.8646150745155646,0,0.0005234894342720509
793,1049,japan,87,4.387675762176514,0.03319558501243591,0.9824823183998602,0,0.00012812066415790468
794,1050,japan,91,3.967850923538208,0.07141918689012527,0.8796219252241938,0,5.3334755648393184e-05
795,1051,japan,80,4.240859031677246,0.03923991695046425,0.9677848596629671,0,3.7650734157068655e-05
796,1052,japan,62,4.04728889465332,0.0271669439971447,0.9806535278615846,0,0.000634941563475877
797,1053,japan,37,2.80907940864563,0.298089861869812,0.7779405338485196,0,0.0008019013912416995
798,1054,japan,49,3.833616018295288,0.03858319669961929,0.9850444585420363,0,9.867743210634217e-05
799,1055,japan,66,4.088212966918945,0.04857873544096947,0.9757875573636373,0,1.918313864734955e-05
800,1056,japan,171,4.5515642166137695,0.04879859834909439,0.8852318255747029,0,0.356570839881897
801,1057,japan,35,3.5151145458221436,0.045720379799604416,0.9886836633231304,0,0.00012762706319335848
802,1058,japan,59,3.9799001216888428,0.045577969402074814,0.9760548312406535,0,0.0006577351596206427
803,1059,japan,114,4.684010028839111,0.01892722025513649,0.9889809474573272,0,5.073714055470191e-05
804,1060,japan,88,3.6687419414520264,0.11799977719783783,0.8194027149328021,0,3.5251443478045985e-05
805,1061,japan,79,3.827597141265869,0.09490966796875,0.8759910337652344,0,3.3373391488566995e-05
806,1062,japan,53,3.5503740310668945,0.17152829468250275,0.8942350105160057,0,0.000119772732432466
807,1063,japan,159,4.685910224914551,0.03848199173808098,0.9244424510650792,0,0.8548985123634338
808,1064,japan,9,2.1232261657714844,0.18061703443527222,0.9663218715428505,0,0.0057891979813575745
809,1065,japan,105,4.374755382537842,0.04554418846964836,0.9400070162586944,0,0.0001710287615424022
810,1066,japan,202,1.081030249595642,0.707572877407074,0.203650288798526,0,0.597118079662323
811,1067,japan,6,1.7160863876342773,0.288334459066391,0.9577660490186332,0,0.0002769906132016331
812,1068,japan,18,2.8316471576690674,0.08323615789413452,0.9796826826629937,0,0.00016342278104275465
813,1069,japan,36,3.2660012245178223,0.09755818545818329,0.9113949948663913,0,0.001339578884653747
814,1070,japan,74,4.218415260314941,0.041343193501234055,0.9801002468516417,0,0.00012825877638533711
815,1074,japan,22,2.7584073543548584,0.1326633095741272,0.8923874052127428,0,0.0007665594457648695
816,1075,japan,144,3.783755302429199,0.12059016525745392,0.7613475747171449,0,0.25891077518463135
817,1076,japan,126,2.4930078983306885,0.25726619362831116,0.5154802689949357,0,0.7044089436531067
818,1077,japan,93,1.735374093055725,0.3179818391799927,0.38286508562627347,0,0.09502331912517548
819,1078,japan,70,3.7518222332000732,0.08230367302894592,0.8830943709355069,0,0.011990036815404892
820,1079,japan,70,3.6696419715881348,0.21450814604759216,0.8637509900606594,0,0.00010591091267997399
821,1080,japan,44,3.3270819187164307,0.1770963817834854,0.8792059174031066,0,0.0006097182631492615
822,1081,japan,20,2.8107852935791016,0.13979609310626984,0.9382631813905462,0,0.012432528659701347
823,1083,japan,54,3.2430968284606934,0.16036634147167206,0.8130132361030583,0,0.0012389938347041607
824,1084,japan,39,3.619405508041382,0.0472867451608181,0.9879472102960482,0,0.00021183365606702864
825,1085,japan,45,3.6110217571258545,0.06901495903730392,0.948605705609517,0,0.0003993657883256674
826,1086,japan,70,3.682445764541626,0.12489909678697586,0.8667647142674717,0,9.744657290866598e-05
827,1087,japan,53,3.6216044425964355,0.0973464697599411,0.9121758604788018,0,0.0015400272095575929
828,1088,japan,92,4.301095485687256,0.03980407491326332,0.951193407740923,0,8.194246038328856e-05
829,1089,japan,50,3.8310182094573975,0.064427450299263,0.9792933743338549,0,3.241945159970783e-05
830,1090,japan,63,4.106513023376465,0.030835039913654327,0.991160870830053,0,5.4422838729806244e-05
831,1091,japan,82,3.862992286682129,0.0939231663942337,0.8766141135676667,0,4.5050524931866676e-05
832,1092,japan,105,4.62696647644043,0.016247130930423737,0.9941998058242633,0,5.568702545133419e-05
833,1093,japan,25,3.1005454063415527,0.083429716527462,0.9632385885741669,0,7.852934504626319e-05
834,1094,japan,61,4.064846515655518,0.03835640475153923,0.9888035123337335,0,8.972603973234072e-05
835,1096,japan,6,1.7834850549697876,0.2111143320798874,0.9953819614739738,0,0.00012697181955445558
836,1097,japan,62,4.0830607414245605,0.02876901440322399,0.9893210059308379,0,0.0005666452925652266
837,1098,japan,43,3.701277017593384,0.04417131468653679,0.9840680909664578,0,0.004463326185941696
838,1099,japan,128,3.0504989624023438,0.19797590374946594,0.6287056750421128,0,0.012898623012006283
839,1100,japan,138,1.4832168817520142,0.4451018273830414,0.30102303971480854,0,0.012598508037626743
840,1101,japan,137,4.62433385848999,0.028819795697927475,0.939908899689815,0,0.00017410401778761297
841,1102,japan,40,3.6254804134368896,0.0629478171467781,0.982813469112865,0,0.0002271018165629357
842,1103,japan,88,4.224109649658203,0.07337381690740585,0.9434424580252369,0,0.004943623207509518
843,1104,japan,93,3.6452081203460693,0.12189216166734695,0.8042202109081905,0,0.00017488436424173415
844,1105,japan,105,4.62827205657959,0.016005337238311768,0.9944803368217213,0,5.608005085377954e-05
845,1106,japan,30,1.7913466691970825,0.5191178917884827,0.5266811855305077,0,0.0018350720638409257
846,1107,japan,38,3.1255650520324707,0.10805127024650574,0.8592415175308374,0,0.3559853434562683
847,1108,japan,10,2.22771954536438,0.15344858169555664,0.967486305779771,0,0.06557870656251907
848,1109,japan,193,4.933079719543457,0.03614857792854309,0.9373684451240674,0,0.8847989439964294
849,1110,japan,11,2.3340847492218018,0.15346239507198334,0.9733889447548302,0,0.05391760170459747
850,1111,japan,15,2.6091935634613037,0.16729046404361725,0.9634952713946475,0,0.07424857467412949
851,1112,japan,11,2.376878499984741,0.11862774193286896,0.991235324973512,0,0.026733199134469032
852,1113,japan,36,3.529613494873047,0.05514943227171898,0.9849573995536669,0,0.003594412002712488
853,1114,japan,36,3.551713466644287,0.04187263920903206,0.9911245140996727,0,0.0020233960822224617
854,1115,japan,159,3.6566452980041504,0.1429070085287094,0.7213877303900323,0,0.766965925693512
855,1116,japan,19,2.845930337905884,0.09824597090482712,0.9665441729451483,0,0.9403268694877625
856,1117,japan,25,3.1995253562927246,0.05806057155132294,0.9939884389369794,0,0.0004403610073495656
857,1118,japan,84,4.194841384887695,0.04935521259903908,0.9467422318121524,0,0.0015852955402806401
858,1119,japan,89,4.424831390380859,0.024655980989336967,0.9857852198093988,0,5.028992745792493e-05
860,1121,japan,65,4.10048246383667,0.029515981674194336,0.9822956517254772,0,0.0019115419127047062
861,1122,japan,112,3.9136714935302734,0.05844778195023537,0.8294314781633256,0,9.117887384491041e-05
862,1123,japan,66,4.069498538970947,0.03122781217098236,0.9713207387114287,0,0.0003847094194497913
863,1124,japan,67,3.935048818588257,0.056538406759500504,0.9358707460423669,0,0.000296304962830618
864,1125,japan,71,4.1567840576171875,0.03736928850412369,0.9751574543529576,0,0.0012101439060643315
865,1126,japan,43,3.5043601989746094,0.10489402711391449,0.9317133072374183,0,0.19340424239635468
866,1127,japan,41,3.641547203063965,0.052099473774433136,0.9806049640759327,0,0.8429518938064575
867,1128,japan,23,3.067049980163574,0.08174008876085281,0.9781711490909917,0,0.003629973391070962
868,1129,japan,92,3.24100661277771,0.1744050234556198,0.7167532399077402,0,0.0033131863456219435
869,1130,japan,38,1.6252576112747192,0.46936532855033875,0.4467956331230843,0,0.00040388162597082555
870,1131,japan,14,2.5875744819641113,0.12769490480422974,0.9804919555655683,0,4.466484097065404e-05
871,1132,japan,105,4.502335071563721,0.03252432122826576,0.9674201610702011,0,0.00018372606427874416
