node_idx,tender_id,country,n_pairs,entropy,normalised_entropy,max_attention,top_pair,top_pair_is_cartel,tender_label,pred_prob
1053,1320,japan,99,4.4504649383139245,0.9685198827150442,0.034338921308517456,japan_1011_1287,0,0,4.427326348377392e-05
1054,1321,japan,22,3.0503645132729362,0.9868400577801238,0.07339495420455933,japan_1240_1657,0,0,0.9625847935676575
1055,1322,japan,21,2.4846154129513716,0.8160936448243986,0.3075966536998749,japan_1099_1109,1,0,0.0023492376785725355
1056,1323,japan,96,4.510373143782374,0.988174642813982,0.024271057918667793,japan_558_1390,0,0,3.783444481086917e-05
1057,1324,japan,19,2.91690133061643,0.9906475736991479,0.07594753801822662,japan_591_933,0,0,0.00023650264483876526
1058,1325,japan,72,4.204895609521202,0.9832181172208585,0.037623073905706406,japan_1079_1208,0,0,0.00013696137466467917
1059,1326,japan,105,4.588234207880092,0.9858773738209423,0.022860804572701454,japan_1237_1356,0,0,6.659676728304476e-05
1061,1328,japan,83,4.348825597258959,0.9841553437310899,0.0325503796339035,japan_984_1279,0,0,0.0002217592700617388
1062,1329,japan,75,4.160725946850169,0.9636913495616454,0.04099306836724281,japan_244_835,0,0,0.0015483747702091932
1063,1330,japan,51,3.828936542878018,0.973831726160497,0.054931893944740295,japan_502_1421,0,0,0.0003479979350231588
1064,1331,japan,65,4.10458042095301,0.9832773424147654,0.03509790077805519,japan_922_1725,0,0,0.00032008063863031566
1065,1332,japan,61,3.5019685511937904,0.8518793489904437,0.1516679972410202,japan_167_347,0,0,0.005252583418041468
1066,1333,japan,63,4.096725669519566,0.9887985643874085,0.028719689697027206,japan_953_1191,0,0,9.879295248538256e-05
1067,1334,japan,77,0.004552160523332335,0.0010479660300690304,0.9994774460792542,japan_1168_1519,0,0,1.6258110235867207e-06
1069,1336,japan,70,4.188348583999007,0.9858428326681286,0.027836384251713753,japan_655_745,0,0,0.0004780609451700002
1070,1337,japan,21,2.3439055768223414,0.7698762695193089,0.33677294850349426,japan_1024_1647,1,0,0.013539278879761696
1071,1338,japan,53,3.721558455521387,0.9373513425595452,0.06527605652809143,japan_747_1080,1,0,0.0002395561896264553
1072,1339,japan,9,2.159244893353247,0.9827147009119037,0.16576078534126282,japan_1138_1564,0,0,3.522748011164367e-05
1073,1340,japan,32,3.3662201114444574,0.9712858122643225,0.055720388889312744,japan_794_813,0,0,8.479227835778147e-05
1074,1341,japan,162,0.9810962529851566,0.1928408207606635,0.7933485507965088,japan_343_405,0,0,0.10333114862442017
1075,1342,japan,158,3.2711748152974467,0.6461458587853085,0.15052400529384613,japan_177_222,1,0,0.40606221556663513
1076,1343,japan,11,2.376345185179553,0.9910129154249225,0.13931797444820404,japan_1051_1415,0,0,0.00010813449625857174
1077,1344,japan,57,4.0013341387904005,0.9896817709495697,0.0305514857172966,japan_228_1262,0,0,0.00012010691716568545
1078,1345,japan,20,2.6236962435939355,0.8758113222451985,0.21214835345745087,japan_85_1488,1,0,0.4272042512893677
1079,1346,japan,9,2.069762095954644,0.9419893247616485,0.27036240696907043,japan_24_1358,1,0,0.22207221388816833
1080,1347,japan,12,2.3976659606890847,0.9648917639999238,0.15717004239559174,japan_1089_1146,0,0,0.005117497872561216
1081,1348,japan,17,2.79164869211337,0.9853295015604652,0.10395650565624237,japan_388_1102,0,0,0.03104478493332863
1082,1350,japan,30,2.807938636842898,0.8255735618232972,0.2450972944498062,japan_1099_1109,1,0,0.0013950638240203261
1083,1351,japan,42,2.40189889658048,0.6426193703240205,0.2855250835418701,japan_655_745,0,0,0.00012013991363346577
1084,1352,japan,71,4.231764933140261,0.9927475332906041,0.028979197144508362,japan_1171_1242,0,0,2.031223448284436e-05
1085,1353,japan,89,4.146080983728009,0.9236838634748724,0.060625165700912476,japan_1011_1287,0,0,4.5866312575526536e-05
1086,1354,japan,85,4.067402749235258,0.9155350070058158,0.09084068238735199,japan_1237_1356,0,0,0.00010216512600891292
1087,1355,japan,73,4.169004375706943,0.9716918276218598,0.040210213512182236,japan_1011_1287,0,0,4.0266542782774195e-05
1088,1356,japan,69,4.073231353371591,0.9620049351496012,0.04753351956605911,japan_1308_1336,0,0,0.00011141888535348698
1089,1357,japan,36,3.5401832787161327,0.9879069538952548,0.049444884061813354,japan_809_922,0,0,0.3309326767921448
1090,1358,japan,38,3.607198321298686,0.9916461529450108,0.04777159541845322,japan_600_1093,0,0,3.109455792582594e-05
1091,1359,japan,43,3.7028624160169183,0.9844896049446477,0.04236477613449097,japan_305_1203,0,0,0.002162762451916933
1092,1360,japan,83,4.095596831156617,0.9268487358268478,0.048141393810510635,japan_177_362,1,0,0.46564537286758423
1093,1361,japan,35,2.884327373256103,0.8112644172587128,0.14675123989582062,japan_405_490,0,0,0.017636587843298912
1094,1362,japan,3,1.0599592660475805,0.9648165025830998,0.4379484951496124,japan_554_782,0,0,0.24614733457565308
1095,1363,japan,20,2.9472722624532137,0.9838236508887737,0.08592289686203003,japan_79_309,1,0,0.06456130743026733
1096,1364,japan,85,4.167899937270506,0.9381560011449416,0.035705503076314926,japan_1520_1668,1,0,0.8020957708358765
1097,1365,japan,42,3.3425627458268083,0.8942905840249133,0.12743857502937317,japan_1089_1515,0,0,0.3817077577114105
1098,1366,japan,11,2.287004662454883,0.9537550235819611,0.19885890185832977,japan_79_309,1,0,0.11231779307126999
1099,1367,japan,16,2.7405242581058267,0.9884351891512955,0.10037434846162796,japan_249_1146,0,0,0.1584625542163849
1101,1369,japan,10,2.147282329773086,0.9325528669088098,0.20232409238815308,japan_690_1099,0,0,0.00022886732767801732
1102,1370,japan,32,2.0428755986505562,0.589449299065246,0.533094584941864,japan_1109_1477,0,0,3.5892604500986636e-05
1103,1371,japan,2,0.5056861116744695,0.7295508455591797,0.7961555123329163,japan_703_966,0,0,7.754542457405478e-05
1104,1372,japan,69,3.4996248548565667,0.8265320796859466,0.10716849565505981,japan_1151_1184,0,0,0.0007640174590051174
1105,1373,japan,74,4.243225357930265,0.9858645875570127,0.030568625777959824,japan_1287_1332,0,0,3.6043253203388304e-05
1106,1374,japan,26,3.235480850386662,0.9930586195433749,0.05680128186941147,japan_697_785,0,0,4.716689727501944e-05
1107,1376,japan,8,1.889400614638125,0.9086096323303275,0.24945278465747833,japan_185_1125,0,0,6.258754729060456e-05
1108,1377,japan,40,3.6429161209479695,0.9875400284184653,0.05857629328966141,japan_591_1151,0,0,0.00012874463573098183
1109,1378,japan,128,2.11130423820066,0.4351383077514205,0.3181418478488922,japan_72_405,0,0,0.1270456463098526
1110,1380,japan,81,1.075942798321422,0.2448413351597016,0.508258044719696,japan_1011_1287,0,0,0.0013517116894945502
1111,1381,japan,32,3.261156316350893,0.9409708090326306,0.08950576186180115,japan_978_1258,1,0,0.5060262680053711
1113,1383,japan,41,3.434529347047023,0.9248586765935776,0.08393346518278122,japan_830_1210,0,0,7.148551230784506e-05
1114,1384,japan,18,2.473547873275872,0.8557888328788235,0.14112356305122375,japan_101_119,1,0,0.9259719848632812
1115,1385,japan,19,0.45749050393547935,0.15537442180750957,0.9104008078575134,japan_753_1361,0,0,2.5509863917250186e-05
1116,1386,japan,151,4.410830493886814,0.8791278615798521,0.06264560669660568,japan_669_1320,0,0,0.0001239802804775536
1117,1387,japan,100,2.862549465954574,0.6215947186195859,0.3414604663848877,japan_712_756,0,0,0.00024294292961712927
1118,1388,japan,115,2.416002029976444,0.5091752557501463,0.43865159153938293,japan_343_405,0,0,0.022181043401360512
1119,1389,japan,41,3.6625598040056957,0.9862632899584781,0.047170646488666534,japan_747_1080,1,0,9.131827391684055e-05
1120,1390,japan,40,3.648846761740231,0.9891477363595984,0.03782880678772926,japan_1164_1170,0,0,0.00028805554029531777
1121,1391,japan,34,3.476541891415984,0.9858725071210351,0.060143325477838516,japan_953_1191,0,0,3.319345705676824e-05
1122,1392,japan,40,3.617897269914645,0.9807577924184727,0.046377185732126236,japan_922_1725,0,0,0.00030488293850794435
1123,1393,japan,42,3.373182686417392,0.9024828384822902,0.10090772807598114,japan_824_1437,0,0,0.0006929939263500273
1124,1394,japan,84,4.399349539745984,0.9928980906848723,0.024304945021867752,japan_346_772,0,0,4.1837385651888326e-05
1125,1395,japan,43,3.712885351034344,0.9871544285937816,0.04320409521460533,japan_558_1390,0,0,4.962009552400559e-05
1127,1397,japan,25,3.022405188333242,0.938962964952833,0.11542569845914841,japan_978_1258,1,0,0.5728827714920044
1128,1398,japan,19,2.4798510314960445,0.8422151211291466,0.22358326613903046,japan_388_1102,0,0,0.000558139116037637
1130,1400,japan,19,2.836084331612848,0.9632002400728077,0.09800905734300613,japan_157_1177,0,0,0.0007066745893098414
1131,1401,japan,3,0.7685383124990243,0.6995537192022064,0.6264235973358154,japan_729_1560,0,0,6.270183075685054e-05
1132,1402,japan,33,3.4182110090196556,0.9776072120336025,0.08299343287944794,japan_181_414,0,0,0.0015294330660253763
1133,1403,japan,55,3.930933161682736,0.9809349460056681,0.04761933162808418,japan_601_835,0,0,0.0004859009641222656
1134,1404,japan,68,4.175788367973023,0.9896387587704952,0.029994817450642586,japan_922_1725,0,0,0.000463396921986714
1135,1405,japan,99,4.535956252363774,0.9871246888654965,0.024940703064203262,japan_668_1332,0,0,4.849348988500424e-05
1136,1406,japan,95,4.4530176687133345,0.9778520093344558,0.024233495816588402,japan_681_1100,0,0,5.357464760891162e-05
1137,1407,japan,63,4.1184914875001315,0.9940520305230662,0.032197125256061554,japan_812_1413,0,0,3.399724664632231e-05
1138,1408,japan,60,3.939815784001564,0.9622579937100677,0.048577431589365005,japan_1308_1336,0,0,0.00012261878873687238
1139,1409,japan,88,4.423454347839412,0.9879655096608866,0.027635978534817696,japan_1011_1287,0,0,4.119989898754284e-05
1140,1410,japan,82,3.983672631365735,0.9039996441431682,0.0726073682308197,japan_1237_1356,0,0,0.00011087136954301968
1141,1411,japan,99,4.538374199265941,0.9876508877419189,0.021910691633820534,japan_1011_1287,0,0,4.3949559767497703e-05
1142,1412,japan,10,2.1067538717613425,0.914951581234262,0.21313941478729248,japan_87_1673,1,0,0.49285244941711426
1143,1413,japan,86,4.225035700585934,0.9485195966061192,0.06007790192961693,japan_1011_1287,0,0,4.919566345051862e-05
1144,1414,japan,95,4.4647934080864315,0.9804378805939132,0.024076713249087334,japan_681_1100,0,0,5.277724267216399e-05
1145,1415,japan,98,4.504498666416084,0.9824494257311895,0.02284366264939308,japan_681_1100,0,0,5.357107147574425e-05
1146,1416,japan,53,2.8602086090394,0.7204025979239501,0.24775460362434387,japan_1079_1208,0,0,0.00015089064254425466
1147,1417,japan,41,3.6928500851998085,0.9944199328484045,0.037226930260658264,japan_534_967,0,0,5.721715933759697e-05
1148,1418,japan,9,1.6858603183244028,0.767268096176239,0.36275163292884827,japan_554_782,0,0,0.002214455511420965
1149,1419,japan,112,3.3610132113996904,0.7123056088550441,0.17286598682403564,japan_269_1567,1,0,0.6026689410209656
1150,1420,japan,42,3.301501814020119,0.8833048800970343,0.09120774269104004,japan_405_1642,0,0,0.30142322182655334
1151,1421,japan,43,2.8274985244171496,0.7517543436786163,0.25540030002593994,japan_68_115,0,0,0.10187267512083054
1152,1422,japan,152,1.8396036292892888,0.36617185095385313,0.4846128523349762,japan_135_223,1,0,0.14599229395389557
1153,1423,japan,11,2.3792897014354164,0.9922408740806927,0.1157115027308464,japan_24_707,0,0,0.2076060175895691
1154,1424,japan,154,2.370010866433593,0.4705247504806618,0.41629043221473694,japan_268_1540,0,0,0.013298191130161285
1155,1425,japan,3,1.0856399835906387,0.9881920990587154,0.3809904456138611,japan_743_1450,0,0,0.00014069715689402074
1156,1426,japan,86,3.034013603866479,0.6811353947228919,0.17154625058174133,japan_535_868,0,0,0.09817708283662796
1157,1427,japan,113,3.7511631951267512,0.7934959726127364,0.13769370317459106,japan_343_405,0,0,0.32519930601119995
1158,1428,japan,14,2.5258640360088553,0.9571084370406969,0.20411443710327148,japan_1424_1425,0,0,0.005888435989618301
1159,1429,japan,136,2.4466793236429565,0.49803606818523255,0.2398349642753601,japan_72_405,0,0,0.03781266510486603
1160,1430,japan,42,3.339778839559864,0.8935457599630631,0.09677905589342117,japan_134_225,0,0,0.000156181791680865
1161,1431,japan,19,1.8257570969336023,0.620069598946305,0.4282642602920532,japan_1015_1484,0,0,0.007843017578125
1162,1432,japan,74,4.155023411252742,0.9653718801356524,0.05573451891541481,japan_167_347,0,0,0.00012974966375622898
1163,1433,japan,36,3.5571664194251107,0.9926461895462027,0.04393019527196884,japan_740_1120,0,0,9.587075328454375e-05
1164,1434,japan,19,2.927202991446509,0.9941462574562131,0.07564329355955124,japan_497_1042,0,0,0.00035282500903122127
1165,1435,japan,46,3.8076603201194485,0.9945199682610948,0.03328116610646248,japan_305_1203,0,0,9.375009540235624e-05
1166,1436,japan,133,4.4762591265203815,0.9153250635395953,0.06928840279579163,japan_712_756,0,0,0.0001310672814724967
1167,1437,japan,214,2.38742929004189,0.4449198586349194,0.2340461164712906,japan_183_343,1,0,0.9567452073097229
1168,1438,japan,129,1.946668609450025,0.40056455835679866,0.49200230836868286,japan_72_355,1,0,0.0754154771566391
1170,1441,japan,13,2.2864782347958292,0.8914321166397987,0.1598614901304245,japan_152_888,1,0,0.01277809776365757
1171,1442,japan,84,3.807000694699375,0.8592096824434744,0.09508299827575684,japan_343_405,0,0,0.8052590489387512
1172,1443,japan,48,2.930140266978804,0.7569072901981948,0.2749696671962738,japan_167_347,0,0,0.006534412503242493
1173,1444,japan,199,3.7075469858866965,0.7004219686289591,0.14586949348449707,japan_183_336,1,0,0.805687427520752
1174,1445,japan,21,2.629046171863401,0.8635331897337899,0.15555384755134583,japan_1015_1484,0,0,0.007411477155983448
1175,1446,japan,64,2.9572219688247396,0.7110615782052249,0.14999373257160187,japan_101_436,1,0,0.9919579029083252
1176,1448,japan,71,2.3484259740692495,0.5509271260827752,0.23803257942199707,japan_999_1540,0,0,0.001080327550880611
1177,1449,japan,143,2.0089149466909912,0.40479102135135414,0.35431763529777527,japan_411_869,0,0,0.009711616672575474
1178,1450,japan,16,2.7240588229621787,0.9824965387443405,0.10194467008113861,japan_1109_1477,0,0,7.324339094338939e-05
1179,1453,japan,93,3.8878469145426613,0.857752139895764,0.10288570076227188,japan_489_917,0,0,0.000222568676690571
1181,3,usa,9,2.1416460303582356,0.9747051131908583,0.17644530534744263,usa_26_47,0,0,2.9051117962808348e-05
1182,5,usa,6,1.5990517623520308,0.8924477809741681,0.40506500005722046,usa_26_47,0,0,1.8204487787443213e-05
1183,6,usa,3,1.0231053082304424,0.9312705845214899,0.46893686056137085,usa_47_84,0,0,1.9797180357272737e-05
1186,10,usa,6,1.7496212135190192,0.9764821917044534,0.2489699125289917,usa_43_67,1,1,0.999600350856781
1188,17,usa,6,1.5588618928233424,0.8700173877104989,0.4099161624908447,usa_43_119,1,1,0.9998579025268555
1189,18,usa,3,0.9806546077197056,0.8926302917188293,0.4813846945762634,usa_64_99,1,1,0.9998552799224854
1190,22,usa,6,1.7056098139762774,0.9519189619302565,0.2360154092311859,usa_83_104,0,0,0.00013068527914583683
1191,24,usa,3,1.0127900641879697,0.9218812447618024,0.42552727460861206,usa_22_119,1,1,0.9999064207077026
1193,29,usa,2,0.6931339346442481,0.9999808901831116,0.5025734901428223,usa_39_112,0,0,1.3683106203643547e-07
1197,33,usa,13,2.320489086255078,0.9046919696502723,0.2060442566871643,usa_43_119,1,1,0.9992433786392212
1198,35,usa,3,1.0936260183934357,0.9954613012014283,0.3808296024799347,usa_10_69,1,0,3.138509100608644e-06
1200,40,usa,3,1.0542794725062887,0.9596465317026742,0.47691312432289124,usa_92_104,1,0,0.001425775233656168
1201,42,usa,3,0.9026093483393519,0.8215904351785653,0.5810918211936951,usa_10_99,1,0,9.736558422446251e-05
1202,43,usa,3,1.0619806654000328,0.9666564595663799,0.4624651372432709,usa_73_109,0,0,0.0002284539514221251
1203,45,usa,6,1.4278749854559707,0.7969122027696849,0.487101286649704,usa_43_119,1,1,0.9998216032981873
1204,46,usa,6,1.4758023902761352,0.8236609967028422,0.4603796899318695,usa_43_119,1,1,0.9998525381088257
1206,51,usa,3,0.9170363880518402,0.8347224926489752,0.6283612847328186,usa_26_47,0,0,1.3867664165445603e-05
1207,52,usa,6,1.4208523441871184,0.7929927920510811,0.4912113547325134,usa_43_119,1,1,0.9998206496238708
1211,57,usa,4,1.351717658038187,0.9750581809668681,0.33774757385253906,usa_47_84,0,0,3.164957888657227e-05
1212,60,usa,3,0.9956870713651329,0.9063134298017391,0.4983811378479004,usa_12_30,1,0,0.0012150679249316454
1213,61,usa,6,1.106235879560206,0.6174019998548167,0.6454938054084778,usa_43_119,1,1,0.999667763710022
1215,63,usa,3,1.0292458836802276,0.9368599771699462,0.5035567879676819,usa_106_112,0,0,1.0835867669811705e-07
1217,65,usa,3,1.0260865518376732,0.9339842293969218,0.5107147097587585,usa_12_35,1,0,9.780170330486726e-06
1220,69,usa,3,0.9996806918748813,0.9099485798459735,0.5129933953285217,usa_14_106,0,0,8.43982161313761e-06
1222,75,usa,3,1.095415040486263,0.9970897392876218,0.37104955315589905,usa_8_104,0,0,5.4103358706925064e-05
1225,82,usa,3,1.074228141800349,0.9778045930131342,0.4113650619983673,usa_8_83,0,0,0.0002420823002466932
1235,99,usa,9,1.6505208276096395,0.7511844008274429,0.402317076921463,usa_43_119,1,1,0.9997380375862122
1237,107,usa,3,1.0675332994869031,0.9717106849233546,0.43568024039268494,usa_26_47,0,0,2.8853622779934085e-07
1244,118,usa,2,0.544295372591546,0.7852522348166341,0.7658053040504456,usa_39_73,0,0,0.0005935067310929298
1248,125,usa,6,0.6524031806764465,0.3641131479313581,0.8241704702377319,usa_43_119,1,1,0.9995038509368896
1249,126,usa,2,0.07978850279507854,0.11511047730241501,0.9845427870750427,usa_73_83,0,0,7.45609140722081e-05
1257,134,usa,3,1.0868750176771003,0.9893162755304339,0.3998030424118042,usa_8_104,0,0,4.67171921627596e-05
1259,137,usa,3,1.0532693513303542,0.9587270797846922,0.4694003760814667,usa_106_112,0,0,1.1866012528116698e-07
1262,144,usa,3,1.0741746837160946,0.9777559333678655,0.4340204894542694,usa_36_69,0,0,0.000407874962547794
1264,149,usa,3,1.0034921603653255,0.9134179279770281,0.5088140964508057,usa_14_106,0,0,9.630996828491334e-06
1265,150,usa,3,0.9858514550537434,0.8973606660170617,0.5261437892913818,usa_14_106,0,0,7.542505500168772e-06
1267,158,usa,3,1.0870873623077768,0.9895095599428393,0.39276570081710815,usa_15_110,0,0,9.988277582806404e-08
1273,178,usa,3,1.0552001594776632,0.9604845770994636,0.40078455209732056,usa_8_104,0,0,7.427344826282933e-05
1274,181,usa,3,0.893630538096231,0.8134175698868379,0.48785051703453064,usa_8_104,0,0,9.116200817516074e-05
1277,186,usa,2,0.5481449702565131,0.7908060302772998,0.7625309228897095,usa_12_62,0,0,0.00014154583914205432
1279,189,usa,2,0.6005694054867596,0.8664385030053812,0.7117587924003601,usa_12_62,0,0,0.0005161044537089765
1284,195,usa,3,1.035698655309777,0.9427335430276267,0.4828852415084839,usa_40_106,0,0,1.6894035070436075e-05
1285,199,usa,3,0.9565804114751364,0.87071701394751,0.5014014840126038,usa_92_106,0,0,5.363741729524918e-05
1291,219,usa,3,1.0233119012548073,0.9314586335962143,0.5196661353111267,usa_6_73,0,0,8.800197974778712e-05
1293,223,usa,3,1.0698607583321162,0.9738292292626272,0.447347491979599,usa_6_73,0,0,0.00015902347513474524
1294,224,usa,3,0.8493282636964232,0.7730919018993468,0.6346810460090637,usa_43_119,1,1,0.999727189540863
1295,227,usa,3,1.0150990190860458,0.9239829460825435,0.4980514645576477,usa_14_106,0,0,8.967362191469874e-06
1296,228,usa,3,1.0640398485660048,0.9685308088588572,0.4150211215019226,usa_12_101,1,0,0.0001652389910304919
1299,240,usa,3,0.8496657169864792,0.77339906512111,0.6013609766960144,usa_12_30,1,0,0.0005371770239435136
1300,242,usa,3,0.8507817469263681,0.7744149193504869,0.6031336188316345,usa_12_30,1,0,0.0005204252665862441
1302,244,usa,3,0.8633750693333442,0.7858778553988752,0.5935951471328735,usa_12_30,1,0,0.0005445590359158814
1303,246,usa,3,0.9176965466200562,0.8353233948735593,0.5580056309700012,usa_12_30,1,0,0.0007120468653738499
1307,254,usa,6,1.70448089841139,0.9512889021570137,0.2784929573535919,usa_21_47,0,0,2.119725468219258e-05
1308,256,usa,3,1.0846514745334805,0.9872923193390141,0.38930216431617737,usa_47_84,0,0,4.208283280604519e-05
1310,258,usa,3,1.0260878311948654,0.933985393918023,0.48595890402793884,usa_14_106,0,0,1.0258521797368303e-05
1312,260,usa,6,1.2045441104218158,0.6722688681761344,0.5848217010498047,usa_43_67,1,1,0.9982730150222778
1314,269,usa,3,1.0359228359632657,0.9429376010522831,0.48158976435661316,usa_26_47,0,0,2.831098413480504e-07
1315,271,usa,3,1.0529233868652643,0.9584121693575485,0.4645371437072754,usa_22_43,1,1,0.9998738765716553
1316,272,usa,3,0.7702291160799681,0.7010927549461027,0.6000334024429321,usa_64_99,1,1,0.9998125433921814
1317,276,usa,6,1.6461716941475641,0.9187459156316252,0.2709116041660309,usa_83_104,0,0,0.00010965372348437086
1318,279,usa,2,0.6931384280731901,0.9999873728307629,0.5020919442176819,usa_46_73,0,0,0.0001902001240523532
1319,280,usa,6,1.5737294796539056,0.8783151459118096,0.35398831963539124,usa_11_43,1,1,0.9998842477798462
1320,282,usa,3,1.0039297963447043,0.9138162814124419,0.5263790488243103,usa_22_43,1,1,0.9998480081558228
1321,283,usa,3,1.066781900420527,0.9710267320182883,0.3910660147666931,usa_8_12,0,0,0.00013085412501823157
1326,288,usa,3,0.947946597917066,0.8628581781715717,0.5188932418823242,usa_12_64,1,1,0.999134361743927
1331,297,usa,3,1.051315016652068,0.956948167698559,0.4708910286426544,usa_73_99,1,0,0.003721980843693018
1332,298,usa,6,1.7170576703536147,0.9583081322256809,0.31308668851852417,usa_73_109,0,0,0.00012985487410333008
1333,300,usa,6,1.736349080988177,0.9690748735019938,0.24955712258815765,usa_11_43,1,1,0.9999017715454102
1337,305,usa,3,0.8558794535983562,0.7790550519291678,0.6747188568115234,usa_26_47,0,0,1.2156740922364406e-05
1338,306,usa,6,1.6855251655943866,0.9407095062377779,0.28701233863830566,usa_11_43,1,1,0.9998922348022461
1341,310,usa,3,1.0941623153469786,0.9959494597256635,0.36267802119255066,usa_73_99,1,1,0.9996845722198486
1342,311,usa,3,1.083902602312517,0.9866106664677617,0.3908069133758545,usa_47_84,0,0,3.358647882123478e-05
1343,313,usa,2,0.6379412334253555,0.920354653841349,0.6645939350128174,usa_26_47,0,0,3.001497930199548e-07
1344,314,usa,6,1.3363440944772613,0.7458278398567635,0.5007365942001343,usa_43_73,1,1,0.9964411854743958
1345,315,usa,6,1.6617084076555593,0.9274171205421196,0.30195796489715576,usa_11_43,1,1,0.9998886585235596
1347,317,usa,2,0.6842232165258756,0.9871254413429762,0.5666984915733337,usa_73_83,0,0,0.0063409944996237755
1351,322,usa,3,1.0773684165152742,0.9806629942410435,0.42720529437065125,usa_12_35,1,0,1.5168429854384158e-05
1352,324,usa,3,1.002944383007569,0.9129193195385402,0.4401896893978119,usa_8_104,0,0,0.00011410585284465924
1355,327,usa,2,0.6931161165811863,0.9999551841518942,0.5039410591125488,usa_3_6,0,0,1.242754819941183e-06
1356,328,usa,3,1.0506630408682742,0.9563547137653391,0.45516929030418396,usa_14_106,0,0,1.533982140244916e-05
1358,332,usa,4,1.3006851926428253,0.9382460385917551,0.39219972491264343,usa_99_104,1,0,0.0020891805179417133
1361,335,usa,6,1.7410468060868594,0.971696723800185,0.2093106061220169,usa_8_104,0,0,9.532006515655667e-05
1362,336,usa,5,1.4951504432948641,0.9289892028413891,0.40563055872917175,usa_6_73,0,0,7.69817124819383e-05
1364,340,usa,3,1.0935509297796107,0.9953929525996517,0.37652191519737244,usa_6_73,0,0,0.00025508448015898466
1365,341,usa,6,1.6225791743907694,0.9055786796482378,0.2808311879634857,usa_83_104,0,0,0.00010627299343468621
1366,342,usa,3,1.0926334932076731,0.9945578658439321,0.3705821931362152,usa_8_83,0,0,0.0003816219686996192
1370,353,usa,5,1.601296891477649,0.994941699276775,0.23865720629692078,usa_15_110,0,0,1.12011363739839e-07
1374,358,usa,3,1.0632471827958168,0.9678092933812278,0.4463222920894623,usa_22_43,1,1,0.9998823404312134
1375,359,usa,3,1.0656821256873672,0.9700256739157131,0.4445834159851074,usa_22_43,1,1,0.9998745918273926
1376,361,usa,6,0.8079213183037164,0.45090947316259683,0.765927791595459,usa_22_116,1,1,0.9995970129966736
1379,366,usa,3,1.0131476038774796,0.9222066914122704,0.4913279414176941,usa_83_104,0,0,0.00011119068949483335
1380,368,usa,3,1.0336451254514982,0.940864339597572,0.48351091146469116,usa_26_47,0,0,2.925438593592844e-07
1382,370,usa,3,1.0435397544789762,0.949870819071303,0.44433847069740295,usa_47_84,0,0,2.359406039431633e-07
1383,373,usa,3,1.0848226880243328,0.9874481645745155,0.38515159487724304,usa_6_29,0,0,0.00026459104265086353
1384,374,usa,3,1.0414832199420794,0.9479988806649067,0.49483510851860046,usa_6_73,0,0,0.00010412769916001707
1387,379,usa,3,1.0930817801523278,0.9949659142057415,0.35898977518081665,usa_39_73,0,0,0.006373567506670952
1389,383,usa,3,0.9709190140144783,0.8837685724338302,0.579938530921936,usa_43_73,1,1,0.9996461868286133
1394,392,usa,9,2.0759581947910704,0.9448092908681346,0.23882336914539337,usa_22_99,1,1,0.9998477697372437
1397,396,usa,2,0.6500365796779888,0.937804549897858,0.6457522511482239,usa_8_73,0,0,0.0021755106281489134
1399,399,usa,3,0.7195711539129458,0.6549818906407007,0.742707371711731,usa_22_99,1,1,0.9996644258499146
1401,401,usa,3,1.091854117676001,0.9938484476627311,0.3830825686454773,usa_8_104,0,0,6.950520037207752e-05
1402,404,usa,3,1.066172332166523,0.9704718790821875,0.4478837251663208,usa_106_112,0,0,1.3000709486732376e-07
1407,415,usa,3,0.9982639479583325,0.908659003959046,0.5142297744750977,usa_14_106,0,0,8.641827662358992e-06
1408,416,usa,3,1.0702699168073193,0.9742016613566639,0.42632293701171875,usa_14_106,0,0,1.942851667990908e-05
1411,419,usa,3,1.007510594128018,0.9170756640174325,0.5051684379577637,usa_14_106,0,0,9.14333577384241e-06
1416,427,usa,5,1.5627875833232527,0.9710145208147272,0.3091607987880707,usa_15_110,0,0,6.427809421438724e-05
1417,430,usa,3,1.092633006780416,0.9945574230787617,0.3645871579647064,usa_8_73,0,0,0.0002993556554429233
1419,438,usa,2,0.6876828308059488,0.9921166097082265,0.5522225499153137,usa_78_101,1,0,0.0008820250513963401
1422,449,usa,2,0.6889253526862341,0.99390918986311,0.5459123253822327,usa_42_73,0,0,0.0002723724173847586
1424,453,usa,3,0.6388616794543981,0.5815169610280938,0.7463662028312683,usa_83_104,0,0,7.268238550750539e-05
1425,454,usa,3,1.0896424147275243,0.9918352688813813,0.3957267701625824,usa_73_101,1,0,0.005466904025524855
1430,466,usa,3,0.9748532086786682,0.8873496307423618,0.5495910048484802,usa_40_106,0,0,8.342974979314022e-06
1432,470,usa,3,1.0770618697442391,0.9803839633452516,0.3970048725605011,usa_92_106,0,0,9.976065484806895e-05
1435,474,usa,3,1.0912991781583874,0.9933433199453937,0.37943485379219055,usa_14_106,0,0,2.7848707759403624e-05
1439,484,usa,5,1.5979079708838149,0.9928360445213773,0.2535279095172882,usa_10_83,0,0,0.00010085297253681347
1440,487,usa,6,1.6393556540830123,0.9149418112405998,0.35478484630584717,usa_43_119,1,1,0.9998863935470581
1446,499,usa,3,0.9249397059339182,0.841916402605744,0.514282763004303,usa_64_99,1,1,0.9998372793197632
1451,514,usa,6,1.6803319479354821,0.9378111162763497,0.2905704081058502,usa_11_43,1,1,0.9998891353607178
